5.0	4.0	0
4.999764	4.000113	0
4.999057	4.000452	0
4.997879	4.001015	0
4.99623	4.001801	0
4.9941130000000005	4.002807	0
4.991527	4.00403	0
4.988476	4.005465	0
4.984961	4.007107	0
4.980984	4.00895	0
4.976548	4.010989	0
4.971656	4.013216	0
4.966311	4.015624	0
4.960518	4.018204	0
4.95428	4.020948	0
4.947601	4.023846	0
4.940487	4.026889	0
4.932942	4.030066	0
4.924973	4.033366	0
4.9165849999999995	4.036779	0
4.907784	4.040293	0
4.898578	4.043896	0
4.888973	4.047577	0
4.878977	4.051322	0
4.868597	4.055121	0
4.857843	4.058959	0
4.846723	4.062825	0
4.835247	4.066706	0
4.823423	4.070589	0
4.811261	4.074461	0
4.798774	4.07831	0
4.78597	4.082124	0
4.772861	4.085889	0
4.75946	4.089593	0
4.745778	4.093225	0
4.731827	4.096773	0
4.717621	4.100224	0
4.703173	4.103568	0
4.688496	4.106794	0
4.673604	4.109891	0
4.658512	4.112849	0
4.643235	4.115658	0
4.627787	4.118309	0
4.612185	4.120793	0
4.596443	4.123101	0
4.580579	4.125225	0
4.564608	4.127159	0
4.548548	4.128895	0
4.532415	4.130428	0
4.516226	4.131752	0
4.5	4.132862	0
4.483754	4.1337530000000005	0
4.467505	4.134423	0
4.451272	4.134869	0
4.435074	4.135088	0
4.418928	4.135079	0
4.402852	4.134842	0
4.386867	4.134377	0
4.370989	4.133685	0
4.355238	4.132768	0
4.339631	4.131628	0
4.324187	4.130269	0
4.308924	4.128694	0
4.293861	4.126909	0
4.279014	4.124919	0
4.2644020000000005	4.122731	0
4.25004	4.120351	0
4.235947	4.117787	0
4.222139	4.115047	0
4.2086310000000005	4.112141	0
4.195439	4.109078	0
4.182579	4.105868	0
4.170064	4.102521	0
4.157909	4.099049	0
4.146127	4.095463	0
4.134732	4.091774	0
4.123734	4.087995	0
4.113147	4.084137	0
4.10298	4.080214	0
4.093245	4.076237	0
4.083951	4.072218	0
4.075106	4.068172	0
4.066721	4.064109	0
4.058801	4.060042	0
4.051355	4.055982	0
4.044388	4.051942	0
4.037907	4.0479330000000004	0
4.031917	4.043965	0
4.026422	4.040049	0
4.021426	4.036194	0
4.016933	4.032411	0
4.012945	4.028707	0
4.009465	4.02509	0
4.006495	4.021568	0
4.004035	4.018148	0
4.002086	4.014833	0
4.000649	4.011631	0
3.999723	4.008543	0
3.999307	4.005574	0
3.9994	4.002726	0
4.0	4.0	0
4.001093	3.997432	0
4.002666	3.995056	0
4.004715	3.992874	0
4.007236	3.990883	0
4.010225	3.989082	0
4.013678	3.98747	0
4.017588	3.986045	0
4.021952	3.984805	0
4.026761	3.983747	0
4.032011	3.982868	0
4.037693	3.982165	0
4.043802	3.981634	0
4.050329	3.981271	0
4.057266	3.981073	0
4.064605	3.981035	0
4.072339	3.981152	0
4.080457	3.981418	0
4.088951	3.981829	0
4.097813	3.982378	0
4.107032	3.98306	0
4.1166	3.983868	0
4.126507	3.984796	0
4.136742	3.985836	0
4.147297	3.986982	0
4.158162	3.988226	0
4.169326	3.989561	0
4.180779	3.990978	0
4.192512	3.992469	0
4.204514	3.994027	0
4.216775	3.995643	0
4.229286	3.997309	0
4.242034	3.999015	0
4.255011	4.000754	0
4.268206	4.002515	0
4.281608	4.004292	0
4.2952069999999996	4.006075	0
4.308991	4.007854	0
4.322951	4.009623	0
4.3370750000000005	4.011372	0
4.351352	4.013093	0
4.365771	4.014778	0
4.380321	4.016419	0
4.39499	4.018009	0
4.409766	4.01954	0
4.424638	4.021005	0
4.439593	4.022399	0
4.45462	4.023714	0
4.469705	4.024946	0
4.484836	4.026089	0
4.5	4.027138	0
4.515184	4.02809	0
4.530376	4.028941	0
4.54556	4.029687	0
4.560725	4.030328	0
4.575855	4.030859	0
4.5909379999999995	4.031281	0
4.605958	4.031593	0
4.620903	4.031795	0
4.635756	4.031888	0
4.650505	4.031872	0
4.665134	4.03175	0
4.679629	4.031523	0
4.693975	4.031195	0
4.708158	4.03077	0
4.722163	4.03025	0
4.735976	4.029641	0
4.749581	4.028947	0
4.762965	4.028174	0
4.776114	4.027326	0
4.789012	4.026411	0
4.801646	4.025434	0
4.814001	4.024402	0
4.826065	4.023321	0
4.837824	4.022198	0
4.849263	4.021041	0
4.860371	4.019856	0
4.871134	4.018651	0
4.88154	4.017433	0
4.891577	4.016208	0
4.9012329999999995	4.014986	0
4.910496	4.013771	0
4.919355	4.012571	0
4.9277999999999995	4.011394	0
4.93582	4.010245	0
4.943405	4.009131	0
4.950547	4.008058	0
4.957237	4.007032	0
4.963465	4.006059	0
4.969225	4.005143	0
4.974509	4.00429	0
4.97931	4.003504	0
4.983622	4.002789	0
4.9874410000000005	4.002149	0
4.99076	4.001588	0
4.993576	4.001108	0
4.995884	4.000712	0
4.997683	4.000402	0
4.99897	4.000179	0
4.999742	4.000045	0
5.0	4.0	0
